NU_ANO_CENSO,CO_UF,NO_MUNICIPIO,CO_IES,NO_CURSO,CO_CURSO,QT_VG_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_VG_REMANESC,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES
2021,43.0,Caxias do Sul,2826,Enfermagem,67647,140.0,38.0,38.0,0.0,26.0,0.0,0.0,0.0,12.0,0.0,19.0,6.0,4.0,2.0,7.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,170.0,150.0,20.0,0.0,71.0,32.0,22.0,19.0,23.0,3.0,0.0,166.0,4.0,0.0,0.0,0.0,0.0,19.0,16.0,3.0,0.0,3.0,6.0,4.0,4.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,FACULDADE FÁTIMA
2021,43.0,Caxias do Sul,2826,Fonoaudiologia,81068,70.0,13.0,13.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,3.0,0.0,26.0,10.0,4.0,0.0,3.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,FACULDADE FÁTIMA
2021,43.0,Caxias do Sul,2826,Nutrição,80824,70.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,42.0,3.0,0.0,18.0,14.0,6.0,3.0,1.0,3.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,FACULDADE FÁTIMA
2021,43.0,Caxias do Sul,13883,Administração,1075349,66.0,45.0,26.0,19.0,29.0,2.0,0.0,8.0,6.0,0.0,20.0,9.0,8.0,4.0,4.0,0.0,0.0,35.0,1.0,9.0,0.0,0.0,0.0,37.0,22.0,15.0,0.0,17.0,9.0,7.0,2.0,2.0,0.0,0.0,29.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,FAMUR
2021,43.0,Caxias do Sul,13883,Agronegócio,1075353,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,17.0,0.0,11.0,6.0,5.0,0.0,3.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FAMUR
2021,43.0,Caxias do Sul,13883,Ciências Contábeis,1183773,46.0,19.0,18.0,1.0,13.0,1.0,0.0,3.0,2.0,0.0,7.0,6.0,3.0,0.0,3.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,22.0,21.0,1.0,0.0,8.0,7.0,3.0,0.0,3.0,1.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,FAMUR
2021,43.0,Caxias do Sul,13883,Gestão De Recursos Humanos,1184109,40.0,7.0,6.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,FAMUR
2021,43.0,Caxias do Sul,13883,Medicina Veterinária,1183786,75.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,126.0,91.0,35.0,0.0,75.0,28.0,6.0,9.0,6.0,2.0,0.0,112.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,FAMUR
2021,43.0,Caxias do Sul,13883,Pedagogia,1205432,50.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,1.0,0.0,17.0,4.0,5.0,4.0,4.0,1.0,0.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,FAMUR
2021,43.0,Cruz Alta,446,Administração,9229,52.0,18.0,10.0,8.0,9.0,7.0,0.0,0.0,2.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,6.0,89.0,49.0,40.0,0.0,64.0,18.0,6.0,0.0,0.0,1.0,0.0,70.0,0.0,7.0,0.0,0.0,12.0,23.0,13.0,10.0,0.0,14.0,5.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,4.0,9.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Agronomia,9228,158.0,45.0,15.0,30.0,34.0,3.0,0.0,0.0,8.0,0.0,41.0,3.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,17.0,367.0,96.0,271.0,0.0,227.0,83.0,38.0,14.0,5.0,0.0,0.0,291.0,5.0,27.0,2.0,0.0,42.0,69.0,23.0,46.0,0.0,29.0,26.0,9.0,3.0,2.0,0.0,0.0,55.0,1.0,8.0,1.0,0.0,4.0,3.0,3.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Arquitetura E Urbanismo,18051,58.0,12.0,9.0,3.0,3.0,1.0,0.0,0.0,8.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,84.0,56.0,28.0,0.0,53.0,22.0,6.0,2.0,1.0,0.0,0.0,70.0,1.0,6.0,1.0,0.0,6.0,20.0,14.0,6.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Biomedicina,69109,43.0,12.0,12.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,62.0,56.0,6.0,0.0,53.0,4.0,2.0,1.0,1.0,1.0,0.0,46.0,0.0,6.0,0.0,0.0,10.0,11.0,10.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Ciência Da Computação,20966,42.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,18.0,0.0,11.0,5.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,9.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Ciências Aeronáuticas,1321994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Ciências Contábeis,9236,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,25.0,0.0,34.0,10.0,5.0,1.0,1.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,6.0,12.0,8.0,4.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Direito,9227,115.0,49.0,24.0,25.0,30.0,4.0,0.0,0.0,15.0,0.0,37.0,2.0,4.0,2.0,3.0,1.0,0.0,27.0,1.0,8.0,0.0,0.0,13.0,320.0,189.0,131.0,0.0,220.0,43.0,20.0,11.0,17.0,7.0,2.0,241.0,10.0,25.0,1.0,0.0,43.0,60.0,37.0,23.0,0.0,41.0,10.0,2.0,1.0,5.0,1.0,0.0,47.0,2.0,4.0,0.0,0.0,7.0,8.0,3.0,1.0,UNICRUZ
2021,43.0,Cruz Alta,446,Educação Física,9225,43.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Educação Física,1213944,40.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,41.0,13.0,28.0,0.0,24.0,11.0,5.0,1.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,11.0,15.0,6.0,9.0,0.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Enfermagem,18052,56.0,20.0,19.0,1.0,6.0,8.0,0.0,0.0,6.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,3.0,85.0,75.0,10.0,0.0,57.0,15.0,6.0,5.0,2.0,0.0,0.0,67.0,2.0,4.0,0.0,0.0,12.0,15.0,13.0,2.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Engenharia Ambiental E Sanitária,1365931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Engenharia Civil,1321993,51.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,31.0,47.0,0.0,48.0,20.0,5.0,4.0,1.0,0.0,0.0,62.0,3.0,6.0,1.0,0.0,6.0,8.0,2.0,6.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Engenharia De Produção,1366017,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,18.0,0.0,13.0,8.0,6.0,1.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,5.0,6.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Estética E Cosmética,112062,59.0,18.0,18.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,11.0,2.0,1.0,0.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,5.0,49.0,49.0,0.0,0.0,34.0,6.0,3.0,1.0,4.0,1.0,0.0,32.0,1.0,7.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Farmácia,18053,53.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,61.0,55.0,6.0,0.0,40.0,10.0,4.0,5.0,2.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,13.0,13.0,11.0,2.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Fisioterapia,9226,50.0,15.0,12.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,94.0,79.0,15.0,0.0,76.0,13.0,3.0,1.0,0.0,1.0,0.0,62.0,0.0,11.0,0.0,0.0,21.0,21.0,18.0,3.0,0.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Jornalismo,35859,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,7.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,2.0,14.0,10.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Medicina Veterinária,19005,198.0,51.0,38.0,13.0,27.0,7.0,0.0,0.0,17.0,0.0,32.0,8.0,6.0,1.0,4.0,0.0,0.0,32.0,1.0,3.0,0.0,0.0,15.0,269.0,192.0,77.0,0.0,178.0,54.0,18.0,7.0,10.0,2.0,0.0,208.0,1.0,22.0,2.0,1.0,35.0,44.0,28.0,16.0,0.0,22.0,13.0,4.0,3.0,2.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,UNICRUZ
2021,43.0,Cruz Alta,446,Pedagogia,9238,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,57.0,1.0,0.0,11.0,12.0,8.0,7.0,15.0,4.0,1.0,41.0,3.0,2.0,0.0,0.0,12.0,11.0,11.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,UNICRUZ
2021,43.0,Erechim,22145,Direito,1386192,57.0,53.0,31.0,22.0,28.0,12.0,0.0,6.0,7.0,0.0,25.0,10.0,4.0,7.0,6.0,1.0,0.0,46.0,1.0,2.0,4.0,0.0,0.0,89.0,41.0,48.0,0.0,30.0,20.0,12.0,9.0,16.0,1.0,1.0,74.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,
2021,43.0,Estrela,12338,Administração,1121670,90.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,22.0,22.0,0.0,19.0,11.0,5.0,4.0,4.0,1.0,0.0,39.0,0.0,2.0,0.0,0.0,3.0,14.0,7.0,7.0,0.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,FACSALLE
2021,43.0,Estrela,12338,Agronegócio,1045356,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,FACSALLE
2021,43.0,Estrela,12338,Ciências Contábeis,1352008,90.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,9.0,0.0,15.0,13.0,5.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,FACSALLE
2021,43.0,Estrela,12338,Gestão De Recursos Humanos,1190135,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FACSALLE
2021,43.0,Estrela,12338,Processos Gerenciais,1122128,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,FACSALLE
2021,43.0,Farroupilha,631,Administração,14943,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,5.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,
2021,43.0,Farroupilha,631,Administração,110668,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,43.0,Farroupilha,631,Direito,96000,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,0.0,12.0,5.0,0.0,0.0,2.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,1.0,7.0,5.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,
2021,43.0,Farroupilha,631,Engenharia De Produção,1203246,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,16.0,0.0,3.0,3.0,3.0,6.0,2.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,43.0,Farroupilha,631,Gestão De Recursos Humanos,1192717,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
2021,43.0,Farroupilha,631,Pedagogia,100474,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
2021,43.0,Farroupilha,631,Processos Gerenciais,1192718,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
2021,43.0,Garibaldi,2478,Administração,69253,120.0,18.0,12.0,6.0,12.0,1.0,0.0,0.0,6.0,0.0,9.0,3.0,3.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,1.0,81.0,41.0,40.0,0.0,33.0,21.0,12.0,8.0,7.0,0.0,0.0,69.0,0.0,2.0,1.0,0.0,9.0,14.0,4.0,10.0,0.0,2.0,6.0,3.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,11.0,1.0,0.0,FISUL
2021,43.0,Garibaldi,2478,Ciências Contábeis,119536,70.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,48.0,37.0,11.0,0.0,30.0,13.0,4.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,1.0,0.0,6.0,5.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,FISUL
2021,43.0,Garibaldi,2478,Comércio Exterior,1537228,60.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FISUL
2021,43.0,Garibaldi,2478,Direito,1181165,70.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,67.0,40.0,27.0,0.0,19.0,21.0,7.0,4.0,9.0,4.0,3.0,53.0,3.0,5.0,0.0,0.0,6.0,6.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,FISUL
2021,43.0,Garibaldi,2478,Gestão Comercial,118598,70.0,9.0,3.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,44.0,14.0,30.0,0.0,19.0,12.0,4.0,5.0,3.0,1.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,8.0,5.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,FISUL
2021,43.0,Garibaldi,2478,Gestão De Recursos Humanos,118600,101.0,7.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,32.0,30.0,2.0,0.0,12.0,12.0,6.0,1.0,1.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,3.0,9.0,8.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,FISUL
